v(vpre),time
1.80000065e+00,7.39750000e-07
1.79999987e+00,7.39850000e-07
1.80000065e+00,7.39950000e-07
1.79999987e+00,7.40050000e-07
1.80000066e+00,7.40150000e-07
1.79999987e+00,7.40250000e-07
1.80000066e+00,7.40350000e-07
1.79999988e+00,7.40450000e-07
1.80000066e+00,7.40550000e-07
1.79999988e+00,7.40650000e-07
1.80000066e+00,7.40750000e-07
1.79999988e+00,7.40850000e-07
1.80000066e+00,7.40950000e-07
1.79999989e+00,7.41050000e-07
1.80000066e+00,7.41150000e-07
1.79999989e+00,7.41250000e-07
1.80000067e+00,7.41350000e-07
1.79999989e+00,7.41450000e-07
1.80000067e+00,7.41550000e-07
1.79999990e+00,7.41650000e-07
1.80000067e+00,7.41750000e-07
1.79999990e+00,7.41850000e-07
1.80000067e+00,7.41950000e-07
1.79999990e+00,7.42050000e-07
1.80000067e+00,7.42150000e-07
1.79999991e+00,7.42250000e-07
1.80000068e+00,7.42350000e-07
1.79999991e+00,7.42450000e-07
1.80000068e+00,7.42550000e-07
1.79999991e+00,7.42650000e-07
1.80000068e+00,7.42750000e-07
1.79999992e+00,7.42850000e-07
1.80000068e+00,7.42950000e-07
1.79999992e+00,7.43050000e-07
1.80000068e+00,7.43150000e-07
1.79999992e+00,7.43250000e-07
1.80000069e+00,7.43350000e-07
1.79999993e+00,7.43450000e-07
1.80000069e+00,7.43550000e-07
1.79999993e+00,7.43650000e-07
1.80000069e+00,7.43750000e-07
1.79999994e+00,7.43850000e-07
1.80000069e+00,7.43950000e-07
1.79999994e+00,7.44050000e-07
1.80000069e+00,7.44150000e-07
1.79999994e+00,7.44250000e-07
1.80000070e+00,7.44350000e-07
1.79999995e+00,7.44450000e-07
1.80000070e+00,7.44550000e-07
1.79999995e+00,7.44650000e-07
1.80000070e+00,7.44750000e-07
1.79999995e+00,7.44850000e-07
1.80000070e+00,7.44950000e-07
1.79999996e+00,7.45050000e-07
1.80000070e+00,7.45150000e-07
1.79999996e+00,7.45250000e-07
1.80000071e+00,7.45350000e-07
1.79999996e+00,7.45450000e-07
1.80000071e+00,7.45550000e-07
1.79999997e+00,7.45650000e-07
1.80000071e+00,7.45750000e-07
1.79999997e+00,7.45850000e-07
1.80000071e+00,7.45950000e-07
1.79999997e+00,7.46050000e-07
1.80000071e+00,7.46150000e-07
1.79999998e+00,7.46250000e-07
1.80000072e+00,7.46350000e-07
1.79999998e+00,7.46450000e-07
1.80000072e+00,7.46550000e-07
1.79999999e+00,7.46650000e-07
1.80000072e+00,7.46750000e-07
1.79999999e+00,7.46850000e-07
1.80000072e+00,7.46950000e-07
1.79999999e+00,7.47050000e-07
1.80000073e+00,7.47150000e-07
1.80000000e+00,7.47250000e-07
1.80000073e+00,7.47350000e-07
1.80000000e+00,7.47450000e-07
1.80000073e+00,7.47550000e-07
1.80000000e+00,7.47650000e-07
1.80000073e+00,7.47750000e-07
1.80000001e+00,7.47850000e-07
1.80000074e+00,7.47950000e-07
1.80000001e+00,7.48050000e-07
1.80000074e+00,7.48150000e-07
1.80000002e+00,7.48250000e-07
1.80000074e+00,7.48350000e-07
1.80000002e+00,7.48450000e-07
1.80000074e+00,7.48550000e-07
1.80000002e+00,7.48650000e-07
1.80000074e+00,7.48750000e-07
1.80000003e+00,7.48850000e-07
1.80000075e+00,7.48950000e-07
1.80000003e+00,7.49050000e-07
1.80000075e+00,7.49150000e-07
1.80000003e+00,7.49250000e-07
1.80000075e+00,7.49350000e-07
1.80000004e+00,7.49450000e-07
1.80000075e+00,7.49550000e-07
1.80000004e+00,7.49650000e-07
1.80000076e+00,7.49750000e-07
1.80000005e+00,7.49850000e-07
1.80000076e+00,7.49950000e-07
1.80000005e+00,7.50050000e-07
1.80000076e+00,7.50150000e-07
1.80000005e+00,7.50250000e-07
1.80000076e+00,7.50350000e-07
1.80000006e+00,7.50450000e-07
1.80000077e+00,7.50550000e-07
1.80000006e+00,7.50650000e-07
1.80000077e+00,7.50750000e-07
1.80000007e+00,7.50850000e-07
1.80000077e+00,7.50950000e-07
1.80000007e+00,7.51050000e-07
1.80000078e+00,7.51150000e-07
1.80000007e+00,7.51250000e-07
1.80000078e+00,7.51350000e-07
1.80000008e+00,7.51450000e-07
1.80000078e+00,7.51550000e-07
1.80000008e+00,7.51650000e-07
1.80000078e+00,7.51750000e-07
1.80000009e+00,7.51850000e-07
1.80000079e+00,7.51950000e-07
1.80000009e+00,7.52050000e-07
1.80000079e+00,7.52150000e-07
1.80000009e+00,7.52250000e-07
1.80000079e+00,7.52350000e-07
1.80000010e+00,7.52450000e-07
1.80000079e+00,7.52550000e-07
1.80000010e+00,7.52650000e-07
1.80000080e+00,7.52750000e-07
1.80000011e+00,7.52850000e-07
1.80000080e+00,7.52950000e-07
1.80000011e+00,7.53050000e-07
1.80000080e+00,7.53150000e-07
1.80000011e+00,7.53250000e-07
1.80000081e+00,7.53350000e-07
1.80000012e+00,7.53450000e-07
1.80000081e+00,7.53550000e-07
1.80000012e+00,7.53650000e-07
1.80000081e+00,7.53750000e-07
1.80000013e+00,7.53850000e-07
1.80000081e+00,7.53950000e-07
1.80000013e+00,7.54050000e-07
1.80000082e+00,7.54150000e-07
1.80000013e+00,7.54250000e-07
1.80000082e+00,7.54350000e-07
1.80000014e+00,7.54450000e-07
1.80000082e+00,7.54550000e-07
1.80000014e+00,7.54650000e-07
1.80000083e+00,7.54750000e-07
1.80000015e+00,7.54850000e-07
1.80000083e+00,7.54950000e-07
1.80000015e+00,7.55050000e-07
1.80000083e+00,7.55150000e-07
1.80000016e+00,7.55250000e-07
1.80000083e+00,7.55350000e-07
1.80000016e+00,7.55450000e-07
1.80000084e+00,7.55550000e-07
1.80000016e+00,7.55650000e-07
1.80000084e+00,7.55750000e-07
1.80000017e+00,7.55850000e-07
1.80000084e+00,7.55950000e-07
1.80000017e+00,7.56050000e-07
1.80000085e+00,7.56150000e-07
1.80000018e+00,7.56250000e-07
1.80000085e+00,7.56350000e-07
1.80000018e+00,7.56450000e-07
1.80000085e+00,7.56550000e-07
1.80000019e+00,7.56650000e-07
1.80000086e+00,7.56750000e-07
1.80000019e+00,7.56850000e-07
1.80000086e+00,7.56950000e-07
1.80000019e+00,7.57050000e-07
1.80000086e+00,7.57150000e-07
1.80000020e+00,7.57250000e-07
1.80000087e+00,7.57350000e-07
1.80000020e+00,7.57450000e-07
1.80000087e+00,7.57550000e-07
1.80000021e+00,7.57650000e-07
1.80000087e+00,7.57750000e-07
1.80000021e+00,7.57850000e-07
1.80000088e+00,7.57950000e-07
1.80000022e+00,7.58050000e-07
1.80000088e+00,7.58150000e-07
1.80000022e+00,7.58250000e-07
1.80000088e+00,7.58350000e-07
1.80000023e+00,7.58450000e-07
1.80000089e+00,7.58550000e-07
1.80000023e+00,7.58650000e-07
1.80000089e+00,7.58750000e-07
1.80000024e+00,7.58850000e-07
1.80000089e+00,7.58950000e-07
1.80000024e+00,7.59050000e-07
1.80000090e+00,7.59150000e-07
1.80000024e+00,7.59250000e-07
1.80000090e+00,7.59350000e-07
1.80000025e+00,7.59450000e-07
1.80000090e+00,7.59550000e-07
1.80000025e+00,7.59650000e-07
1.80000091e+00,7.59750000e-07
1.80000026e+00,7.59850000e-07
1.80000091e+00,7.59950000e-07
1.80000026e+00,7.60050000e-07
1.80000091e+00,7.60150000e-07
1.80000027e+00,7.60250000e-07
1.80000092e+00,7.60350000e-07
1.80000027e+00,7.60450000e-07
1.80000092e+00,7.60550000e-07
1.80000028e+00,7.60650000e-07
1.80000092e+00,7.60750000e-07
1.80000028e+00,7.60850000e-07
1.80000093e+00,7.60950000e-07
1.80000029e+00,7.61050000e-07
1.80000093e+00,7.61150000e-07
1.80000029e+00,7.61250000e-07
1.80000093e+00,7.61350000e-07
1.80000030e+00,7.61450000e-07
1.80000094e+00,7.61550000e-07
1.80000030e+00,7.61650000e-07
1.80000094e+00,7.61750000e-07
1.80000031e+00,7.61850000e-07
1.80000094e+00,7.61950000e-07
1.80000031e+00,7.62050000e-07
1.80000095e+00,7.62150000e-07
1.80000032e+00,7.62250000e-07
1.80000095e+00,7.62350000e-07
1.80000032e+00,7.62450000e-07
1.80000095e+00,7.62550000e-07
1.80000033e+00,7.62650000e-07
1.80000096e+00,7.62750000e-07
1.80000033e+00,7.62850000e-07
1.80000096e+00,7.62950000e-07
1.80000034e+00,7.63050000e-07
1.80000096e+00,7.63150000e-07
1.80000034e+00,7.63250000e-07
1.80000097e+00,7.63350000e-07
1.80000035e+00,7.63450000e-07
1.80000097e+00,7.63550000e-07
1.80000035e+00,7.63650000e-07
1.80000097e+00,7.63750000e-07
1.80000036e+00,7.63850000e-07
1.80000098e+00,7.63950000e-07
1.80000036e+00,7.64050000e-07
1.80000098e+00,7.64150000e-07
1.80000037e+00,7.64250000e-07
1.80000098e+00,7.64350000e-07
1.80000037e+00,7.64450000e-07
1.80000099e+00,7.64550000e-07
1.80000038e+00,7.64650000e-07
1.80000099e+00,7.64750000e-07
1.80000038e+00,7.64850000e-07
1.80000099e+00,7.64950000e-07
1.80000039e+00,7.65050000e-07
1.80000100e+00,7.65150000e-07
1.80000040e+00,7.65250000e-07
1.80000100e+00,7.65350000e-07
1.80000040e+00,7.65450000e-07
1.80000100e+00,7.65550000e-07
1.80000041e+00,7.65650000e-07
1.80000101e+00,7.65750000e-07
1.80000041e+00,7.65850000e-07
1.80000101e+00,7.65950000e-07
1.80000042e+00,7.66050000e-07
1.80000101e+00,7.66150000e-07
1.80000042e+00,7.66250000e-07
1.80000102e+00,7.66350000e-07
1.80000043e+00,7.66450000e-07
1.80000102e+00,7.66550000e-07
1.80000043e+00,7.66650000e-07
1.80000103e+00,7.66750000e-07
1.80000044e+00,7.66850000e-07
1.80000103e+00,7.66950000e-07
1.80000045e+00,7.67050000e-07
1.80000103e+00,7.67150000e-07
1.80000045e+00,7.67250000e-07
1.80000104e+00,7.67350000e-07
1.80000046e+00,7.67450000e-07
1.80000104e+00,7.67550000e-07
1.80000046e+00,7.67650000e-07
1.80000104e+00,7.67750000e-07
1.80000047e+00,7.67850000e-07
1.80000105e+00,7.67950000e-07
1.80000047e+00,7.68050000e-07
1.80000105e+00,7.68150000e-07
1.80000048e+00,7.68250000e-07
1.80000105e+00,7.68350000e-07
1.80000049e+00,7.68450000e-07
1.80000106e+00,7.68550000e-07
1.80000049e+00,7.68650000e-07
1.80000106e+00,7.68750000e-07
1.80000050e+00,7.68850000e-07
1.80000107e+00,7.68950000e-07
1.80000050e+00,7.69050000e-07
1.80000107e+00,7.69150000e-07
1.80000051e+00,7.69250000e-07
1.80000107e+00,7.69350000e-07
1.80000051e+00,7.69450000e-07
1.80000108e+00,7.69550000e-07
1.80000052e+00,7.69650000e-07
1.80000108e+00,7.69750000e-07
1.80000053e+00,7.69850000e-07
1.80000109e+00,7.69950000e-07
1.80000053e+00,7.70050000e-07
1.80000109e+00,7.70150000e-07
1.80000054e+00,7.70250000e-07
1.80000109e+00,7.70350000e-07
1.80000054e+00,7.70450000e-07
1.80000110e+00,7.70550000e-07
1.80000055e+00,7.70650000e-07
1.80000110e+00,7.70750000e-07
1.80000056e+00,7.70850000e-07
1.80000111e+00,7.70950000e-07
1.80000056e+00,7.71050000e-07
1.80000111e+00,7.71150000e-07
1.80000057e+00,7.71250000e-07
1.80000111e+00,7.71350000e-07
1.80000057e+00,7.71450000e-07
1.80000112e+00,7.71550000e-07
1.80000058e+00,7.71650000e-07
1.80000112e+00,7.71750000e-07
1.80000058e+00,7.71850000e-07
1.80000113e+00,7.71950000e-07
1.80000059e+00,7.72050000e-07
1.80000113e+00,7.72150000e-07
1.80000060e+00,7.72250000e-07
1.80000114e+00,7.72350000e-07
1.80000060e+00,7.72450000e-07
1.80000114e+00,7.72550000e-07
1.80000061e+00,7.72650000e-07
1.80000114e+00,7.72750000e-07
1.80000062e+00,7.72850000e-07
1.80000115e+00,7.72950000e-07
1.80000062e+00,7.73050000e-07
1.80000115e+00,7.73150000e-07
1.80000063e+00,7.73250000e-07
1.80000116e+00,7.73350000e-07
1.80000063e+00,7.73450000e-07
1.80000116e+00,7.73550000e-07
1.80000064e+00,7.73650000e-07
1.80000117e+00,7.73750000e-07
1.80000065e+00,7.73850000e-07
1.80000117e+00,7.73950000e-07
1.80000065e+00,7.74050000e-07
1.80000117e+00,7.74150000e-07
1.80000066e+00,7.74250000e-07
1.80000118e+00,7.74350000e-07
1.80000066e+00,7.74450000e-07
1.80000118e+00,7.74550000e-07
1.80000067e+00,7.74650000e-07
1.80000119e+00,7.74750000e-07
1.80000068e+00,7.74850000e-07
1.80000119e+00,7.74950000e-07
1.80000068e+00,7.75050000e-07
1.80000120e+00,7.75150000e-07
1.80000069e+00,7.75250000e-07
1.80000120e+00,7.75350000e-07
1.80000070e+00,7.75450000e-07
1.80000121e+00,7.75550000e-07
1.80000070e+00,7.75650000e-07
1.80000121e+00,7.75750000e-07
1.80000071e+00,7.75850000e-07
1.80000122e+00,7.75950000e-07
1.80000072e+00,7.76050000e-07
1.80000122e+00,7.76150000e-07
1.80000072e+00,7.76250000e-07
1.80000123e+00,7.76350000e-07
1.80000073e+00,7.76450000e-07
1.80000123e+00,7.76550000e-07
1.80000074e+00,7.76650000e-07
1.80000123e+00,7.76750000e-07
1.80000074e+00,7.76850000e-07
1.80000124e+00,7.76950000e-07
1.80000075e+00,7.77050000e-07
1.80000124e+00,7.77150000e-07
1.80000076e+00,7.77250000e-07
1.80000125e+00,7.77350000e-07
1.80000076e+00,7.77450000e-07
1.80000125e+00,7.77550000e-07
1.80000077e+00,7.77650000e-07
1.80000126e+00,7.77750000e-07
1.80000077e+00,7.77850000e-07
1.80000126e+00,7.77950000e-07
1.80000078e+00,7.78050000e-07
1.80000127e+00,7.78150000e-07
1.80000079e+00,7.78250000e-07
1.80000127e+00,7.78350000e-07
1.80000079e+00,7.78450000e-07
1.80000128e+00,7.78550000e-07
1.80000080e+00,7.78650000e-07
1.80000128e+00,7.78750000e-07
1.80000081e+00,7.78850000e-07
1.80000129e+00,7.78950000e-07
1.80000082e+00,7.79050000e-07
1.80000129e+00,7.79150000e-07
1.80000082e+00,7.79250000e-07
1.80000130e+00,7.79350000e-07
1.80000083e+00,7.79450000e-07
1.80000130e+00,7.79550000e-07
1.80000084e+00,7.79650000e-07
1.80000131e+00,7.79750000e-07
1.80000084e+00,7.79850000e-07
1.80000131e+00,7.79950000e-07
1.80000085e+00,7.80050000e-07
1.80000132e+00,7.80150000e-07
1.80000086e+00,7.80250000e-07
1.80000133e+00,7.80350000e-07
1.80000086e+00,7.80450000e-07
1.80000133e+00,7.80550000e-07
1.80000087e+00,7.80650000e-07
1.80000134e+00,7.80750000e-07
1.80000088e+00,7.80850000e-07
1.80000134e+00,7.80950000e-07
1.80000088e+00,7.81050000e-07
1.80000135e+00,7.81150000e-07
1.80000089e+00,7.81250000e-07
1.80000135e+00,7.81350000e-07
1.80000090e+00,7.81450000e-07
1.80000136e+00,7.81550000e-07
1.80000091e+00,7.81650000e-07
1.80000136e+00,7.81750000e-07
1.80000091e+00,7.81850000e-07
1.80000137e+00,7.81950000e-07
1.80000092e+00,7.82050000e-07
1.80000137e+00,7.82150000e-07
1.80000093e+00,7.82250000e-07
1.80000138e+00,7.82350000e-07
1.80000093e+00,7.82450000e-07
1.80000139e+00,7.82550000e-07
1.80000094e+00,7.82650000e-07
1.80000139e+00,7.82750000e-07
1.80000095e+00,7.82850000e-07
1.80000140e+00,7.82950000e-07
1.80000096e+00,7.83050000e-07
1.80000140e+00,7.83150000e-07
1.80000096e+00,7.83250000e-07
1.80000141e+00,7.83350000e-07
1.80000097e+00,7.83450000e-07
1.80000141e+00,7.83550000e-07
1.80000098e+00,7.83650000e-07
1.80000142e+00,7.83750000e-07
1.80000099e+00,7.83850000e-07
1.80000143e+00,7.83950000e-07
1.80000099e+00,7.84050000e-07
1.80000143e+00,7.84150000e-07
1.80000100e+00,7.84250000e-07
1.80000144e+00,7.84350000e-07
1.80000101e+00,7.84450000e-07
1.80000144e+00,7.84550000e-07
1.80000102e+00,7.84650000e-07
1.80000145e+00,7.84750000e-07
1.80000102e+00,7.84850000e-07
1.80000146e+00,7.84950000e-07
1.80000103e+00,7.85050000e-07
1.80000146e+00,7.85150000e-07
1.80000104e+00,7.85250000e-07
1.80000147e+00,7.85350000e-07
1.80000105e+00,7.85450000e-07
1.80000147e+00,7.85550000e-07
1.80000105e+00,7.85650000e-07
1.80000148e+00,7.85750000e-07
1.80000106e+00,7.85850000e-07
1.80000149e+00,7.85950000e-07
1.80000107e+00,7.86050000e-07
1.80000149e+00,7.86150000e-07
1.80000108e+00,7.86250000e-07
1.80000150e+00,7.86350000e-07
1.80000109e+00,7.86450000e-07
1.80000150e+00,7.86550000e-07
1.80000109e+00,7.86650000e-07
1.80000151e+00,7.86750000e-07
1.80000110e+00,7.86850000e-07
1.80000152e+00,7.86950000e-07
1.80000111e+00,7.87050000e-07
1.80000152e+00,7.87150000e-07
1.80000112e+00,7.87250000e-07
1.80000153e+00,7.87350000e-07
1.80000113e+00,7.87450000e-07
1.80000154e+00,7.87550000e-07
1.80000113e+00,7.87650000e-07
1.80000154e+00,7.87750000e-07
1.80000114e+00,7.87850000e-07
1.80000155e+00,7.87950000e-07
1.80000115e+00,7.88050000e-07
1.80000156e+00,7.88150000e-07
1.80000116e+00,7.88250000e-07
1.80000156e+00,7.88350000e-07
1.80000117e+00,7.88450000e-07
1.80000157e+00,7.88550000e-07
1.80000117e+00,7.88650000e-07
1.80000158e+00,7.88750000e-07
1.80000118e+00,7.88850000e-07
1.80000158e+00,7.88950000e-07
1.80000119e+00,7.89050000e-07
1.80000159e+00,7.89150000e-07
1.80000120e+00,7.89250000e-07
1.80000160e+00,7.89350000e-07
1.80000121e+00,7.89450000e-07
1.80000160e+00,7.89550000e-07
1.80000122e+00,7.89650000e-07
1.80000161e+00,7.89750000e-07
1.80000122e+00,7.89850000e-07
1.80000162e+00,7.89950000e-07
1.80000123e+00,7.90050000e-07
1.80000162e+00,7.90150000e-07
1.80000124e+00,7.90250000e-07
1.80000167e+00,7.90350000e-07
1.80000126e+00,7.90450000e-07
1.80000163e+00,7.90550000e-07
1.80000126e+00,7.90650000e-07
1.80000168e+00,7.90750000e-07
1.80000128e+00,7.90850000e-07
1.80000168e+00,7.90950000e-07
1.80000129e+00,7.91050000e-07
1.80000169e+00,7.91150000e-07
1.80000130e+00,7.91250000e-07
1.80000169e+00,7.91350000e-07
1.80000131e+00,7.91450000e-07
1.80000170e+00,7.91550000e-07
1.80000132e+00,7.91650000e-07
1.80000170e+00,7.91750000e-07
1.80000133e+00,7.91850000e-07
1.80000171e+00,7.91950000e-07
1.80000134e+00,7.92050000e-07
1.80000172e+00,7.92150000e-07
1.80000135e+00,7.92250000e-07
1.80000172e+00,7.92350000e-07
1.80000136e+00,7.92450000e-07
1.80000173e+00,7.92550000e-07
1.80000137e+00,7.92650000e-07
1.80000174e+00,7.92750000e-07
1.80000138e+00,7.92850000e-07
1.80000175e+00,7.92950000e-07
1.80000139e+00,7.93050000e-07
1.80000175e+00,7.93150000e-07
1.80000139e+00,7.93250000e-07
1.80000176e+00,7.93350000e-07
1.80000140e+00,7.93450000e-07
1.80000177e+00,7.93550000e-07
1.80000141e+00,7.93650000e-07
1.80000178e+00,7.93750000e-07
1.80000142e+00,7.93850000e-07
1.80000179e+00,7.93950000e-07
1.80000143e+00,7.94050000e-07
1.80000179e+00,7.94150000e-07
1.80000144e+00,7.94250000e-07
1.80000180e+00,7.94350000e-07
1.80000145e+00,7.94450000e-07
1.80000181e+00,7.94550000e-07
1.80000146e+00,7.94650000e-07
1.80000182e+00,7.94750000e-07
1.80000147e+00,7.94850000e-07
1.80000183e+00,7.94950000e-07
1.80000148e+00,7.95050000e-07
1.80000184e+00,7.95150000e-07
1.80000149e+00,7.95250000e-07
1.80000184e+00,7.95350000e-07
1.80000150e+00,7.95450000e-07
1.80000185e+00,7.95550000e-07
1.80000151e+00,7.95650000e-07
1.80000186e+00,7.95750000e-07
1.80000152e+00,7.95850000e-07
1.80000187e+00,7.95950000e-07
1.80000153e+00,7.96050000e-07
1.80000188e+00,7.96150000e-07
1.80000154e+00,7.96250000e-07
1.80000189e+00,7.96350000e-07
1.80000155e+00,7.96450000e-07
1.80000189e+00,7.96550000e-07
1.80000156e+00,7.96650000e-07
1.80000190e+00,7.96750000e-07
1.80000157e+00,7.96850000e-07
1.80000191e+00,7.96950000e-07
1.80000158e+00,7.97050000e-07
1.80000192e+00,7.97150000e-07
1.80000159e+00,7.97250000e-07
1.80000193e+00,7.97350000e-07
1.80000160e+00,7.97450000e-07
1.80000194e+00,7.97550000e-07
1.80000161e+00,7.97650000e-07
1.80000195e+00,7.97750000e-07
1.80000162e+00,7.97850000e-07
1.80000196e+00,7.97950000e-07
1.80000163e+00,7.98050000e-07
1.80000197e+00,7.98150000e-07
1.80000164e+00,7.98250000e-07
1.80000198e+00,7.98350000e-07
1.80000165e+00,7.98450000e-07
1.80000198e+00,7.98550000e-07
1.80000166e+00,7.98650000e-07
1.80000199e+00,7.98750000e-07
1.80000168e+00,7.98850000e-07
1.80000200e+00,7.98950000e-07
1.80000169e+00,7.99050000e-07
1.80000201e+00,7.99150000e-07
1.80000170e+00,7.99250000e-07
1.80000202e+00,7.99350000e-07
1.80000171e+00,7.99450000e-07
1.80000203e+00,7.99550000e-07
1.80000172e+00,7.99650000e-07
1.80000204e+00,7.99750000e-07
1.80000173e+00,7.99850000e-07
1.80000205e+00,7.99950000e-07
1.80000174e+00,8.00050000e-07
1.80000206e+00,8.00150000e-07
1.80000175e+00,8.00250000e-07
1.80000207e+00,8.00350000e-07
1.80000176e+00,8.00450000e-07
1.80000208e+00,8.00550000e-07
1.80000178e+00,8.00650000e-07
1.80000209e+00,8.00750000e-07
1.80000179e+00,8.00850000e-07
1.80000210e+00,8.00950000e-07
1.80000180e+00,8.01050000e-07
1.80000211e+00,8.01150000e-07
1.80000181e+00,8.01250000e-07
1.80000212e+00,8.01350000e-07
1.80000182e+00,8.01450000e-07
1.80000213e+00,8.01550000e-07
1.80000183e+00,8.01650000e-07
1.80000214e+00,8.01750000e-07
1.80000185e+00,8.01850000e-07
1.80000215e+00,8.01950000e-07
1.80000186e+00,8.02050000e-07
1.80000216e+00,8.02150000e-07
1.80000187e+00,8.02250000e-07
1.80000217e+00,8.02350000e-07
1.80000188e+00,8.02450000e-07
1.80000218e+00,8.02550000e-07
1.80000189e+00,8.02650000e-07
1.80000220e+00,8.02750000e-07
1.80000191e+00,8.02850000e-07
1.80000221e+00,8.02950000e-07
1.80000192e+00,8.03050000e-07
1.80000222e+00,8.03150000e-07
1.80000193e+00,8.03250000e-07
1.80000223e+00,8.03350000e-07
1.80000194e+00,8.03450000e-07
1.80000224e+00,8.03550000e-07
1.80000195e+00,8.03650000e-07
1.80000225e+00,8.03750000e-07
1.80000197e+00,8.03850000e-07
1.80000226e+00,8.03950000e-07
1.80000198e+00,8.04050000e-07
1.80000227e+00,8.04150000e-07
1.80000199e+00,8.04250000e-07
1.80000228e+00,8.04350000e-07
1.80000201e+00,8.04450000e-07
1.80000230e+00,8.04550000e-07
1.80000202e+00,8.04650000e-07
1.80000231e+00,8.04750000e-07
1.80000203e+00,8.04850000e-07
1.80000232e+00,8.04950000e-07
1.80000205e+00,8.05050000e-07
1.80000233e+00,8.05150000e-07
1.80000206e+00,8.05250000e-07
1.80000234e+00,8.05350000e-07
1.80000207e+00,8.05450000e-07
1.80000235e+00,8.05550000e-07
1.80000209e+00,8.05650000e-07
1.80000237e+00,8.05750000e-07
1.80000210e+00,8.05850000e-07
1.80000238e+00,8.05950000e-07
1.80000211e+00,8.06050000e-07
1.80000239e+00,8.06150000e-07
1.80000213e+00,8.06250000e-07
1.80000240e+00,8.06350000e-07
1.80000214e+00,8.06450000e-07
1.80000242e+00,8.06550000e-07
1.80000215e+00,8.06650000e-07
1.80000243e+00,8.06750000e-07
1.80000217e+00,8.06850000e-07
1.80000244e+00,8.06950000e-07
1.80000218e+00,8.07050000e-07
1.80000245e+00,8.07150000e-07
1.80000220e+00,8.07250000e-07
1.80000247e+00,8.07350000e-07
1.80000221e+00,8.07450000e-07
1.80000248e+00,8.07550000e-07
1.80000222e+00,8.07650000e-07
1.80000249e+00,8.07750000e-07
1.80000224e+00,8.07850000e-07
1.80000251e+00,8.07950000e-07
1.80000225e+00,8.08050000e-07
1.80000252e+00,8.08150000e-07
1.80000227e+00,8.08250000e-07
1.80000253e+00,8.08350000e-07
1.80000228e+00,8.08450000e-07
1.80000255e+00,8.08550000e-07
1.80000230e+00,8.08650000e-07
1.80000256e+00,8.08750000e-07
1.80000231e+00,8.08850000e-07
1.80000257e+00,8.08950000e-07
1.80000233e+00,8.09050000e-07
1.80000259e+00,8.09150000e-07
1.80000234e+00,8.09250000e-07
1.80000260e+00,8.09350000e-07
1.80000236e+00,8.09450000e-07
1.80000262e+00,8.09550000e-07
1.80000237e+00,8.09650000e-07
1.80000263e+00,8.09750000e-07
1.80000239e+00,8.09850000e-07
1.80000265e+00,8.09950000e-07
1.80000241e+00,8.10050000e-07
1.80000266e+00,8.10150000e-07
1.80000242e+00,8.10250000e-07
1.80000267e+00,8.10350000e-07
1.80000244e+00,8.10450000e-07
1.80000269e+00,8.10550000e-07
1.80000245e+00,8.10650000e-07
1.80000270e+00,8.10750000e-07
1.80000247e+00,8.10850000e-07
1.80000272e+00,8.10950000e-07
1.80000249e+00,8.11050000e-07
1.80000273e+00,8.11150000e-07
1.80000250e+00,8.11250000e-07
1.80000275e+00,8.11350000e-07
1.80000252e+00,8.11450000e-07
1.80000277e+00,8.11550000e-07
1.80000254e+00,8.11650000e-07
1.80000278e+00,8.11750000e-07
1.80000255e+00,8.11850000e-07
1.80000280e+00,8.11950000e-07
1.80000257e+00,8.12050000e-07
1.80000281e+00,8.12150000e-07
1.80000259e+00,8.12250000e-07
1.80000283e+00,8.12350000e-07
1.80000261e+00,8.12450000e-07
1.80000284e+00,8.12550000e-07
1.80000262e+00,8.12650000e-07
1.80000286e+00,8.12750000e-07
1.80000264e+00,8.12850000e-07
1.80000288e+00,8.12950000e-07
1.80000266e+00,8.13050000e-07
1.80000289e+00,8.13150000e-07
1.80000268e+00,8.13250000e-07
1.80000291e+00,8.13350000e-07
1.80000270e+00,8.13450000e-07
1.80000293e+00,8.13550000e-07
1.80000271e+00,8.13650000e-07
1.80000295e+00,8.13750000e-07
1.80000273e+00,8.13850000e-07
1.80000296e+00,8.13950000e-07
1.80000275e+00,8.14050000e-07
1.80000298e+00,8.14150000e-07
1.80000277e+00,8.14250000e-07
1.80000300e+00,8.14350000e-07
1.80000279e+00,8.14450000e-07
1.80000302e+00,8.14550000e-07
1.80000281e+00,8.14650000e-07
1.80000303e+00,8.14750000e-07
1.80000283e+00,8.14850000e-07
1.80000305e+00,8.14950000e-07
1.80000285e+00,8.15050000e-07
1.80000307e+00,8.15150000e-07
1.80000287e+00,8.15250000e-07
1.80000309e+00,8.15350000e-07
1.80000289e+00,8.15450000e-07
1.80000311e+00,8.15550000e-07
1.80000291e+00,8.15650000e-07
1.80000313e+00,8.15750000e-07
1.80000293e+00,8.15850000e-07
1.80000315e+00,8.15950000e-07
1.80000295e+00,8.16050000e-07
1.80000316e+00,8.16150000e-07
1.80000297e+00,8.16250000e-07
1.80000318e+00,8.16350000e-07
1.80000299e+00,8.16450000e-07
1.80000320e+00,8.16550000e-07
1.80000301e+00,8.16650000e-07
1.80000322e+00,8.16750000e-07
1.80000303e+00,8.16850000e-07
1.80000324e+00,8.16950000e-07
1.80000305e+00,8.17050000e-07
1.80000326e+00,8.17150000e-07
1.80000307e+00,8.17250000e-07
1.80000328e+00,8.17350000e-07
