v(vpre),time
1.80000701e+00,3.83650000e-07
1.79999266e+00,3.83750000e-07
1.80000699e+00,3.83850000e-07
1.79999268e+00,3.83950000e-07
1.80000698e+00,3.84050000e-07
1.79999269e+00,3.84150000e-07
1.80000696e+00,3.84250000e-07
1.79999271e+00,3.84350000e-07
1.80000695e+00,3.84450000e-07
1.79999272e+00,3.84550000e-07
1.80000693e+00,3.84650000e-07
1.79999274e+00,3.84750000e-07
1.80000692e+00,3.84850000e-07
1.79999275e+00,3.84950000e-07
1.80000691e+00,3.85050000e-07
1.79999277e+00,3.85150000e-07
1.80000689e+00,3.85250000e-07
1.79999278e+00,3.85350000e-07
1.80000688e+00,3.85450000e-07
1.79999279e+00,3.85550000e-07
1.80000686e+00,3.85650000e-07
1.79999281e+00,3.85750000e-07
1.80000685e+00,3.85850000e-07
1.79999282e+00,3.85950000e-07
1.80000683e+00,3.86050000e-07
1.79999284e+00,3.86150000e-07
1.80000682e+00,3.86250000e-07
1.79999285e+00,3.86350000e-07
1.80000681e+00,3.86450000e-07
1.79999287e+00,3.86550000e-07
1.80000679e+00,3.86650000e-07
1.79999288e+00,3.86750000e-07
1.80000678e+00,3.86850000e-07
1.79999290e+00,3.86950000e-07
1.80000676e+00,3.87050000e-07
1.79999291e+00,3.87150000e-07
1.80000675e+00,3.87250000e-07
1.79999293e+00,3.87350000e-07
1.80000673e+00,3.87450000e-07
1.79999294e+00,3.87550000e-07
1.80000672e+00,3.87650000e-07
1.79999296e+00,3.87750000e-07
1.80000671e+00,3.87850000e-07
1.79999297e+00,3.87950000e-07
1.80000669e+00,3.88050000e-07
1.79999299e+00,3.88150000e-07
1.80000668e+00,3.88250000e-07
1.79999300e+00,3.88350000e-07
1.80000666e+00,3.88450000e-07
1.79999302e+00,3.88550000e-07
1.80000665e+00,3.88650000e-07
1.79999303e+00,3.88750000e-07
1.80000664e+00,3.88850000e-07
1.79999305e+00,3.88950000e-07
1.80000662e+00,3.89050000e-07
1.79999306e+00,3.89150000e-07
1.80000661e+00,3.89250000e-07
1.79999308e+00,3.89350000e-07
1.80000659e+00,3.89450000e-07
1.79999309e+00,3.89550000e-07
1.80000658e+00,3.89650000e-07
1.79999311e+00,3.89750000e-07
1.80000656e+00,3.89850000e-07
1.79999312e+00,3.89950000e-07
1.80000655e+00,3.90050000e-07
1.79999314e+00,3.90150000e-07
1.80000654e+00,3.90250000e-07
1.79999315e+00,3.90350000e-07
1.80000652e+00,3.90450000e-07
1.79999317e+00,3.90550000e-07
1.80000651e+00,3.90650000e-07
1.79999318e+00,3.90750000e-07
1.80000649e+00,3.90850000e-07
1.79999320e+00,3.90950000e-07
1.80000648e+00,3.91050000e-07
1.79999321e+00,3.91150000e-07
1.80000647e+00,3.91250000e-07
1.79999323e+00,3.91350000e-07
1.80000645e+00,3.91450000e-07
1.79999324e+00,3.91550000e-07
1.80000644e+00,3.91650000e-07
1.79999325e+00,3.91750000e-07
1.80000642e+00,3.91850000e-07
1.79999327e+00,3.91950000e-07
1.80000641e+00,3.92050000e-07
1.79999328e+00,3.92150000e-07
1.80000640e+00,3.92250000e-07
1.79999330e+00,3.92350000e-07
1.80000638e+00,3.92450000e-07
1.79999331e+00,3.92550000e-07
1.80000637e+00,3.92650000e-07
1.79999333e+00,3.92750000e-07
1.80000636e+00,3.92850000e-07
1.79999334e+00,3.92950000e-07
1.80000634e+00,3.93050000e-07
1.79999336e+00,3.93150000e-07
1.80000633e+00,3.93250000e-07
1.79999337e+00,3.93350000e-07
1.80000631e+00,3.93450000e-07
1.79999339e+00,3.93550000e-07
1.80000630e+00,3.93650000e-07
1.79999340e+00,3.93750000e-07
1.80000629e+00,3.93850000e-07
1.79999341e+00,3.93950000e-07
1.80000627e+00,3.94050000e-07
1.79999343e+00,3.94150000e-07
1.80000626e+00,3.94250000e-07
1.79999344e+00,3.94350000e-07
1.80000624e+00,3.94450000e-07
1.79999346e+00,3.94550000e-07
1.80000623e+00,3.94650000e-07
1.79999347e+00,3.94750000e-07
1.80000622e+00,3.94850000e-07
1.79999349e+00,3.94950000e-07
1.80000620e+00,3.95050000e-07
1.79999350e+00,3.95150000e-07
1.80000619e+00,3.95250000e-07
1.79999352e+00,3.95350000e-07
1.80000618e+00,3.95450000e-07
1.79999353e+00,3.95550000e-07
1.80000616e+00,3.95650000e-07
1.79999354e+00,3.95750000e-07
1.80000615e+00,3.95850000e-07
1.79999356e+00,3.95950000e-07
1.80000613e+00,3.96050000e-07
1.79999357e+00,3.96150000e-07
1.80000612e+00,3.96250000e-07
1.79999359e+00,3.96350000e-07
1.80000611e+00,3.96450000e-07
1.79999360e+00,3.96550000e-07
1.80000609e+00,3.96650000e-07
1.79999362e+00,3.96750000e-07
1.80000608e+00,3.96850000e-07
1.79999363e+00,3.96950000e-07
1.80000607e+00,3.97050000e-07
1.79999364e+00,3.97150000e-07
1.80000605e+00,3.97250000e-07
1.79999366e+00,3.97350000e-07
1.80000604e+00,3.97450000e-07
1.79999367e+00,3.97550000e-07
1.80000603e+00,3.97650000e-07
1.79999369e+00,3.97750000e-07
1.80000601e+00,3.97850000e-07
1.79999370e+00,3.97950000e-07
1.80000600e+00,3.98050000e-07
1.79999371e+00,3.98150000e-07
1.80000599e+00,3.98250000e-07
1.79999373e+00,3.98350000e-07
1.80000597e+00,3.98450000e-07
1.79999374e+00,3.98550000e-07
1.80000596e+00,3.98650000e-07
1.79999376e+00,3.98750000e-07
1.80000594e+00,3.98850000e-07
1.79999377e+00,3.98950000e-07
1.80000593e+00,3.99050000e-07
1.79999378e+00,3.99150000e-07
1.80000592e+00,3.99250000e-07
1.79999380e+00,3.99350000e-07
1.80000590e+00,3.99450000e-07
1.79999381e+00,3.99550000e-07
1.80000589e+00,3.99650000e-07
1.79999383e+00,3.99750000e-07
1.80000588e+00,3.99850000e-07
1.79999384e+00,3.99950000e-07
1.80000586e+00,4.00050000e-07
1.79999385e+00,4.00150000e-07
1.80000585e+00,4.00250000e-07
1.79999387e+00,4.00350000e-07
1.80000584e+00,4.00450000e-07
1.79999388e+00,4.00550000e-07
1.80000583e+00,4.00650000e-07
1.79999390e+00,4.00750000e-07
1.80000581e+00,4.00850000e-07
1.79999391e+00,4.00950000e-07
1.80000580e+00,4.01050000e-07
1.79999392e+00,4.01150000e-07
1.80000579e+00,4.01250000e-07
1.79999394e+00,4.01350000e-07
1.80000577e+00,4.01450000e-07
1.79999395e+00,4.01550000e-07
1.80000576e+00,4.01650000e-07
1.79999396e+00,4.01750000e-07
1.80000575e+00,4.01850000e-07
1.79999398e+00,4.01950000e-07
1.80000573e+00,4.02050000e-07
1.79999399e+00,4.02150000e-07
1.80000572e+00,4.02250000e-07
1.79999401e+00,4.02350000e-07
1.80000571e+00,4.02450000e-07
1.79999402e+00,4.02550000e-07
1.80000569e+00,4.02650000e-07
1.79999403e+00,4.02750000e-07
1.80000568e+00,4.02850000e-07
1.79999405e+00,4.02950000e-07
1.80000567e+00,4.03050000e-07
1.79999406e+00,4.03150000e-07
1.80000566e+00,4.03250000e-07
1.79999407e+00,4.03350000e-07
1.80000564e+00,4.03450000e-07
1.79999409e+00,4.03550000e-07
1.80000563e+00,4.03650000e-07
1.79999410e+00,4.03750000e-07
1.80000562e+00,4.03850000e-07
1.79999411e+00,4.03950000e-07
1.80000560e+00,4.04050000e-07
1.79999413e+00,4.04150000e-07
1.80000559e+00,4.04250000e-07
1.79999414e+00,4.04350000e-07
1.80000558e+00,4.04450000e-07
1.79999415e+00,4.04550000e-07
1.80000557e+00,4.04650000e-07
1.79999417e+00,4.04750000e-07
1.80000555e+00,4.04850000e-07
1.79999418e+00,4.04950000e-07
1.80000554e+00,4.05050000e-07
1.79999419e+00,4.05150000e-07
1.80000553e+00,4.05250000e-07
1.79999421e+00,4.05350000e-07
1.80000551e+00,4.05450000e-07
1.79999422e+00,4.05550000e-07
1.80000550e+00,4.05650000e-07
1.79999423e+00,4.05750000e-07
1.80000549e+00,4.05850000e-07
1.79999425e+00,4.05950000e-07
1.80000548e+00,4.06050000e-07
1.79999426e+00,4.06150000e-07
1.80000546e+00,4.06250000e-07
1.79999427e+00,4.06350000e-07
1.80000545e+00,4.06450000e-07
1.79999429e+00,4.06550000e-07
1.80000544e+00,4.06650000e-07
1.79999430e+00,4.06750000e-07
1.80000543e+00,4.06850000e-07
1.79999431e+00,4.06950000e-07
1.80000541e+00,4.07050000e-07
1.79999433e+00,4.07150000e-07
1.80000540e+00,4.07250000e-07
1.79999434e+00,4.07350000e-07
1.80000539e+00,4.07450000e-07
1.79999435e+00,4.07550000e-07
1.80000538e+00,4.07650000e-07
1.79999436e+00,4.07750000e-07
1.80000536e+00,4.07850000e-07
1.79999438e+00,4.07950000e-07
1.80000535e+00,4.08050000e-07
1.79999439e+00,4.08150000e-07
1.80000534e+00,4.08250000e-07
1.79999440e+00,4.08350000e-07
1.80000533e+00,4.08450000e-07
1.79999442e+00,4.08550000e-07
1.80000531e+00,4.08650000e-07
1.79999443e+00,4.08750000e-07
1.80000530e+00,4.08850000e-07
1.79999444e+00,4.08950000e-07
1.80000529e+00,4.09050000e-07
1.79999445e+00,4.09150000e-07
1.80000528e+00,4.09250000e-07
1.79999447e+00,4.09350000e-07
1.80000527e+00,4.09450000e-07
1.79999448e+00,4.09550000e-07
1.80000525e+00,4.09650000e-07
1.79999449e+00,4.09750000e-07
1.80000524e+00,4.09850000e-07
1.79999451e+00,4.09950000e-07
1.80000523e+00,4.10050000e-07
1.79999452e+00,4.10150000e-07
1.80000522e+00,4.10250000e-07
1.79999453e+00,4.10350000e-07
1.80000520e+00,4.10450000e-07
1.79999454e+00,4.10550000e-07
1.80000519e+00,4.10650000e-07
1.79999456e+00,4.10750000e-07
1.80000518e+00,4.10850000e-07
1.79999457e+00,4.10950000e-07
1.80000517e+00,4.11050000e-07
1.79999458e+00,4.11150000e-07
1.80000516e+00,4.11250000e-07
1.79999459e+00,4.11350000e-07
1.80000514e+00,4.11450000e-07
1.79999461e+00,4.11550000e-07
1.80000513e+00,4.11650000e-07
1.79999462e+00,4.11750000e-07
1.80000512e+00,4.11850000e-07
1.79999463e+00,4.11950000e-07
1.80000511e+00,4.12050000e-07
1.79999464e+00,4.12150000e-07
1.80000510e+00,4.12250000e-07
1.79999466e+00,4.12350000e-07
1.80000508e+00,4.12450000e-07
1.79999467e+00,4.12550000e-07
1.80000507e+00,4.12650000e-07
1.79999468e+00,4.12750000e-07
1.80000506e+00,4.12850000e-07
1.79999469e+00,4.12950000e-07
1.80000505e+00,4.13050000e-07
1.79999471e+00,4.13150000e-07
1.80000504e+00,4.13250000e-07
1.79999472e+00,4.13350000e-07
1.80000503e+00,4.13450000e-07
1.79999473e+00,4.13550000e-07
1.80000501e+00,4.13650000e-07
1.79999474e+00,4.13750000e-07
1.80000500e+00,4.13850000e-07
1.79999475e+00,4.13950000e-07
1.80000499e+00,4.14050000e-07
1.79999477e+00,4.14150000e-07
1.80000498e+00,4.14250000e-07
1.79999478e+00,4.14350000e-07
1.80000497e+00,4.14450000e-07
1.79999479e+00,4.14550000e-07
1.80000495e+00,4.14650000e-07
1.79999480e+00,4.14750000e-07
1.80000494e+00,4.14850000e-07
1.79999482e+00,4.14950000e-07
1.80000493e+00,4.15050000e-07
1.79999483e+00,4.15150000e-07
1.80000492e+00,4.15250000e-07
1.79999484e+00,4.15350000e-07
1.80000491e+00,4.15450000e-07
1.79999485e+00,4.15550000e-07
1.80000490e+00,4.15650000e-07
1.79999486e+00,4.15750000e-07
1.80000489e+00,4.15850000e-07
1.79999488e+00,4.15950000e-07
1.80000487e+00,4.16050000e-07
1.79999489e+00,4.16150000e-07
1.80000486e+00,4.16250000e-07
1.79999490e+00,4.16350000e-07
1.80000485e+00,4.16450000e-07
1.79999491e+00,4.16550000e-07
1.80000484e+00,4.16650000e-07
1.79999492e+00,4.16750000e-07
1.80000483e+00,4.16850000e-07
1.79999494e+00,4.16950000e-07
1.80000482e+00,4.17050000e-07
1.79999495e+00,4.17150000e-07
1.80000481e+00,4.17250000e-07
1.79999496e+00,4.17350000e-07
1.80000479e+00,4.17450000e-07
1.79999497e+00,4.17550000e-07
1.80000478e+00,4.17650000e-07
1.79999498e+00,4.17750000e-07
1.80000477e+00,4.17850000e-07
1.79999499e+00,4.17950000e-07
1.80000476e+00,4.18050000e-07
1.79999501e+00,4.18150000e-07
1.80000475e+00,4.18250000e-07
1.79999502e+00,4.18350000e-07
1.80000474e+00,4.18450000e-07
1.79999503e+00,4.18550000e-07
1.80000473e+00,4.18650000e-07
1.79999504e+00,4.18750000e-07
1.80000472e+00,4.18850000e-07
1.79999505e+00,4.18950000e-07
1.80000470e+00,4.19050000e-07
1.79999506e+00,4.19150000e-07
1.80000469e+00,4.19250000e-07
1.79999508e+00,4.19350000e-07
1.80000468e+00,4.19450000e-07
1.79999509e+00,4.19550000e-07
1.80000467e+00,4.19650000e-07
1.79999510e+00,4.19750000e-07
1.80000466e+00,4.19850000e-07
1.79999511e+00,4.19950000e-07
1.80000465e+00,4.20050000e-07
1.79999512e+00,4.20150000e-07
1.80000464e+00,4.20250000e-07
1.79999513e+00,4.20350000e-07
1.80000463e+00,4.20450000e-07
1.79999514e+00,4.20550000e-07
1.80000462e+00,4.20650000e-07
1.79999516e+00,4.20750000e-07
1.80000461e+00,4.20850000e-07
1.79999517e+00,4.20950000e-07
1.80000460e+00,4.21050000e-07
1.79999518e+00,4.21150000e-07
1.80000458e+00,4.21250000e-07
1.79999519e+00,4.21350000e-07
1.80000457e+00,4.21450000e-07
1.79999520e+00,4.21550000e-07
1.80000456e+00,4.21650000e-07
1.79999521e+00,4.21750000e-07
1.80000455e+00,4.21850000e-07
1.79999522e+00,4.21950000e-07
1.80000454e+00,4.22050000e-07
1.79999524e+00,4.22150000e-07
1.80000453e+00,4.22250000e-07
1.79999525e+00,4.22350000e-07
1.80000452e+00,4.22450000e-07
1.79999526e+00,4.22550000e-07
1.80000451e+00,4.22650000e-07
1.79999527e+00,4.22750000e-07
1.80000450e+00,4.22850000e-07
1.79999528e+00,4.22950000e-07
1.80000449e+00,4.23050000e-07
1.79999529e+00,4.23150000e-07
1.80000448e+00,4.23250000e-07
1.79999530e+00,4.23350000e-07
1.80000447e+00,4.23450000e-07
1.79999531e+00,4.23550000e-07
1.80000446e+00,4.23650000e-07
1.79999532e+00,4.23750000e-07
1.80000444e+00,4.23850000e-07
1.79999534e+00,4.23950000e-07
1.80000443e+00,4.24050000e-07
1.79999535e+00,4.24150000e-07
1.80000442e+00,4.24250000e-07
1.79999536e+00,4.24350000e-07
1.80000441e+00,4.24450000e-07
1.79999537e+00,4.24550000e-07
1.80000440e+00,4.24650000e-07
1.79999538e+00,4.24750000e-07
1.80000439e+00,4.24850000e-07
1.79999539e+00,4.24950000e-07
1.80000438e+00,4.25050000e-07
1.79999540e+00,4.25150000e-07
1.80000437e+00,4.25250000e-07
1.79999541e+00,4.25350000e-07
1.80000436e+00,4.25450000e-07
1.79999542e+00,4.25550000e-07
1.80000435e+00,4.25650000e-07
1.79999543e+00,4.25750000e-07
1.80000434e+00,4.25850000e-07
1.79999544e+00,4.25950000e-07
1.80000433e+00,4.26050000e-07
1.79999546e+00,4.26150000e-07
1.80000432e+00,4.26250000e-07
1.79999547e+00,4.26350000e-07
1.80000431e+00,4.26450000e-07
1.79999548e+00,4.26550000e-07
1.80000430e+00,4.26650000e-07
1.79999549e+00,4.26750000e-07
1.80000429e+00,4.26850000e-07
1.79999550e+00,4.26950000e-07
1.80000428e+00,4.27050000e-07
1.79999551e+00,4.27150000e-07
1.80000427e+00,4.27250000e-07
1.79999552e+00,4.27350000e-07
1.80000426e+00,4.27450000e-07
1.79999553e+00,4.27550000e-07
1.80000425e+00,4.27650000e-07
1.79999554e+00,4.27750000e-07
1.80000424e+00,4.27850000e-07
1.79999555e+00,4.27950000e-07
1.80000423e+00,4.28050000e-07
1.79999556e+00,4.28150000e-07
1.80000422e+00,4.28250000e-07
1.79999557e+00,4.28350000e-07
1.80000421e+00,4.28450000e-07
1.79999558e+00,4.28550000e-07
1.80000420e+00,4.28650000e-07
1.79999559e+00,4.28750000e-07
1.80000419e+00,4.28850000e-07
1.79999560e+00,4.28950000e-07
1.80000418e+00,4.29050000e-07
1.79999561e+00,4.29150000e-07
1.80000417e+00,4.29250000e-07
1.79999562e+00,4.29350000e-07
1.80000416e+00,4.29450000e-07
1.79999563e+00,4.29550000e-07
1.80000415e+00,4.29650000e-07
1.79999565e+00,4.29750000e-07
1.80000414e+00,4.29850000e-07
1.79999566e+00,4.29950000e-07
1.80000413e+00,4.30050000e-07
1.79999567e+00,4.30150000e-07
1.80000412e+00,4.30250000e-07
1.79999568e+00,4.30350000e-07
1.80000411e+00,4.30450000e-07
1.79999569e+00,4.30550000e-07
1.80000410e+00,4.30650000e-07
1.79999570e+00,4.30750000e-07
1.80000409e+00,4.30850000e-07
1.79999571e+00,4.30950000e-07
1.80000408e+00,4.31050000e-07
1.79999572e+00,4.31150000e-07
1.80000407e+00,4.31250000e-07
1.79999573e+00,4.31350000e-07
1.80000406e+00,4.31450000e-07
1.79999574e+00,4.31550000e-07
1.80000405e+00,4.31650000e-07
1.79999575e+00,4.31750000e-07
1.80000404e+00,4.31850000e-07
1.79999576e+00,4.31950000e-07
1.80000403e+00,4.32050000e-07
1.79999577e+00,4.32150000e-07
1.80000402e+00,4.32250000e-07
1.79999578e+00,4.32350000e-07
1.80000401e+00,4.32450000e-07
1.79999579e+00,4.32550000e-07
1.80000400e+00,4.32650000e-07
1.79999580e+00,4.32750000e-07
1.80000399e+00,4.32850000e-07
1.79999581e+00,4.32950000e-07
1.80000398e+00,4.33050000e-07
1.79999582e+00,4.33150000e-07
1.80000397e+00,4.33250000e-07
1.79999583e+00,4.33350000e-07
1.80000396e+00,4.33450000e-07
1.79999584e+00,4.33550000e-07
1.80000395e+00,4.33650000e-07
1.79999585e+00,4.33750000e-07
1.80000395e+00,4.33850000e-07
1.79999586e+00,4.33950000e-07
1.80000394e+00,4.34050000e-07
1.79999587e+00,4.34150000e-07
1.80000393e+00,4.34250000e-07
1.79999588e+00,4.34350000e-07
1.80000392e+00,4.34450000e-07
1.79999589e+00,4.34550000e-07
1.80000391e+00,4.34650000e-07
1.79999590e+00,4.34750000e-07
1.80000390e+00,4.34850000e-07
1.79999591e+00,4.34950000e-07
1.80000389e+00,4.35050000e-07
1.79999592e+00,4.35150000e-07
1.80000388e+00,4.35250000e-07
1.79999593e+00,4.35350000e-07
1.80000387e+00,4.35450000e-07
1.79999594e+00,4.35550000e-07
1.80000386e+00,4.35650000e-07
1.79999594e+00,4.35750000e-07
1.80000385e+00,4.35850000e-07
1.79999595e+00,4.35950000e-07
1.80000384e+00,4.36050000e-07
1.79999596e+00,4.36150000e-07
1.80000383e+00,4.36250000e-07
1.79999597e+00,4.36350000e-07
1.80000382e+00,4.36450000e-07
1.79999598e+00,4.36550000e-07
1.80000382e+00,4.36650000e-07
1.79999599e+00,4.36750000e-07
1.80000381e+00,4.36850000e-07
1.79999600e+00,4.36950000e-07
1.80000380e+00,4.37050000e-07
1.79999601e+00,4.37150000e-07
1.80000379e+00,4.37250000e-07
1.79999602e+00,4.37350000e-07
1.80000378e+00,4.37450000e-07
1.79999603e+00,4.37550000e-07
1.80000377e+00,4.37650000e-07
1.79999604e+00,4.37750000e-07
1.80000376e+00,4.37850000e-07
1.79999605e+00,4.37950000e-07
1.80000375e+00,4.38050000e-07
1.79999606e+00,4.38150000e-07
1.80000374e+00,4.38250000e-07
1.79999607e+00,4.38350000e-07
1.80000373e+00,4.38450000e-07
1.79999608e+00,4.38550000e-07
1.80000372e+00,4.38650000e-07
1.79999609e+00,4.38750000e-07
1.80000372e+00,4.38850000e-07
1.79999610e+00,4.38950000e-07
1.80000371e+00,4.39050000e-07
1.79999611e+00,4.39150000e-07
1.80000370e+00,4.39250000e-07
1.79999612e+00,4.39350000e-07
1.80000369e+00,4.39450000e-07
1.79999612e+00,4.39550000e-07
1.80000368e+00,4.39650000e-07
1.79999613e+00,4.39750000e-07
1.80000367e+00,4.39850000e-07
1.79999614e+00,4.39950000e-07
1.80000366e+00,4.40050000e-07
1.79999615e+00,4.40150000e-07
1.80000365e+00,4.40250000e-07
1.79999616e+00,4.40350000e-07
1.80000365e+00,4.40450000e-07
1.79999617e+00,4.40550000e-07
1.80000364e+00,4.40650000e-07
1.79999618e+00,4.40750000e-07
1.80000363e+00,4.40850000e-07
1.79999619e+00,4.40950000e-07
1.80000362e+00,4.41050000e-07
1.79999620e+00,4.41150000e-07
1.80000361e+00,4.41250000e-07
1.79999621e+00,4.41350000e-07
1.80000360e+00,4.41450000e-07
1.79999622e+00,4.41550000e-07
1.80000359e+00,4.41650000e-07
1.79999622e+00,4.41750000e-07
1.80000358e+00,4.41850000e-07
1.79999623e+00,4.41950000e-07
1.80000358e+00,4.42050000e-07
1.79999624e+00,4.42150000e-07
1.80000357e+00,4.42250000e-07
1.79999625e+00,4.42350000e-07
1.80000356e+00,4.42450000e-07
1.79999626e+00,4.42550000e-07
1.80000355e+00,4.42650000e-07
1.79999627e+00,4.42750000e-07
1.80000354e+00,4.42850000e-07
1.79999628e+00,4.42950000e-07
1.80000353e+00,4.43050000e-07
1.79999629e+00,4.43150000e-07
1.80000352e+00,4.43250000e-07
1.79999630e+00,4.43350000e-07
1.80000352e+00,4.43450000e-07
1.79999631e+00,4.43550000e-07
1.80000351e+00,4.43650000e-07
1.79999631e+00,4.43750000e-07
1.80000350e+00,4.43850000e-07
1.79999632e+00,4.43950000e-07
1.80000349e+00,4.44050000e-07
1.79999633e+00,4.44150000e-07
1.80000348e+00,4.44250000e-07
1.79999634e+00,4.44350000e-07
1.80000347e+00,4.44450000e-07
1.79999635e+00,4.44550000e-07
1.80000347e+00,4.44650000e-07
1.79999636e+00,4.44750000e-07
1.80000346e+00,4.44850000e-07
1.79999637e+00,4.44950000e-07
1.80000345e+00,4.45050000e-07
1.79999638e+00,4.45150000e-07
1.80000344e+00,4.45250000e-07
1.79999638e+00,4.45350000e-07
1.80000343e+00,4.45450000e-07
1.79999639e+00,4.45550000e-07
1.80000342e+00,4.45650000e-07
1.79999640e+00,4.45750000e-07
1.80000342e+00,4.45850000e-07
1.79999641e+00,4.45950000e-07
1.80000341e+00,4.46050000e-07
1.79999642e+00,4.46150000e-07
1.80000340e+00,4.46250000e-07
1.79999643e+00,4.46350000e-07
1.80000339e+00,4.46450000e-07
1.79999644e+00,4.46550000e-07
1.80000338e+00,4.46650000e-07
1.79999644e+00,4.46750000e-07
1.80000337e+00,4.46850000e-07
1.79999645e+00,4.46950000e-07
1.80000337e+00,4.47050000e-07
1.79999646e+00,4.47150000e-07
1.80000336e+00,4.47250000e-07
1.79999647e+00,4.47350000e-07
1.80000335e+00,4.47450000e-07
1.79999648e+00,4.47550000e-07
1.80000334e+00,4.47650000e-07
1.79999649e+00,4.47750000e-07
1.80000333e+00,4.47850000e-07
1.79999649e+00,4.47950000e-07
1.80000333e+00,4.48050000e-07
1.79999650e+00,4.48150000e-07
1.80000332e+00,4.48250000e-07
1.79999651e+00,4.48350000e-07
1.80000331e+00,4.48450000e-07
1.79999652e+00,4.48550000e-07
1.80000330e+00,4.48650000e-07
1.79999653e+00,4.48750000e-07
1.80000329e+00,4.48850000e-07
1.79999654e+00,4.48950000e-07
1.80000329e+00,4.49050000e-07
1.79999654e+00,4.49150000e-07
1.80000328e+00,4.49250000e-07
1.79999655e+00,4.49350000e-07
1.80000327e+00,4.49450000e-07
1.79999656e+00,4.49550000e-07
1.80000326e+00,4.49650000e-07
1.79999657e+00,4.49750000e-07
1.80000326e+00,4.49850000e-07
1.79999658e+00,4.49950000e-07
1.80000325e+00,4.50050000e-07
1.79999659e+00,4.50150000e-07
1.80000324e+00,4.50250000e-07
1.79999659e+00,4.50350000e-07
1.80000323e+00,4.50450000e-07
1.79999660e+00,4.50550000e-07
1.80000322e+00,4.50650000e-07
1.79999661e+00,4.50750000e-07
1.80000322e+00,4.50850000e-07
1.79999662e+00,4.50950000e-07
1.80000321e+00,4.51050000e-07
1.79999663e+00,4.51150000e-07
1.80000320e+00,4.51250000e-07
1.79999663e+00,4.51350000e-07
1.80000319e+00,4.51450000e-07
1.79999664e+00,4.51550000e-07
1.80000319e+00,4.51650000e-07
1.79999665e+00,4.51750000e-07
1.80000318e+00,4.51850000e-07
1.79999666e+00,4.51950000e-07
1.80000317e+00,4.52050000e-07
1.79999667e+00,4.52150000e-07
1.80000316e+00,4.52250000e-07
1.79999667e+00,4.52350000e-07
1.80000315e+00,4.52450000e-07
1.79999668e+00,4.52550000e-07
1.80000315e+00,4.52650000e-07
1.79999669e+00,4.52750000e-07
1.80000314e+00,4.52850000e-07
1.79999670e+00,4.52950000e-07
1.80000313e+00,4.53050000e-07
1.79999671e+00,4.53150000e-07
1.80000312e+00,4.53250000e-07
1.79999671e+00,4.53350000e-07
1.80000312e+00,4.53450000e-07
1.79999672e+00,4.53550000e-07
1.80000311e+00,4.53650000e-07
1.79999673e+00,4.53750000e-07
1.80000310e+00,4.53850000e-07
1.79999674e+00,4.53950000e-07
1.80000309e+00,4.54050000e-07
1.79999675e+00,4.54150000e-07
1.80000309e+00,4.54250000e-07
1.79999675e+00,4.54350000e-07
1.80000308e+00,4.54450000e-07
1.79999676e+00,4.54550000e-07
1.80000307e+00,4.54650000e-07
1.79999677e+00,4.54750000e-07
1.80000306e+00,4.54850000e-07
1.79999678e+00,4.54950000e-07
1.80000306e+00,4.55050000e-07
1.79999678e+00,4.55150000e-07
1.80000305e+00,4.55250000e-07
1.79999679e+00,4.55350000e-07
1.80000304e+00,4.55450000e-07
1.79999680e+00,4.55550000e-07
1.80000304e+00,4.55650000e-07
1.79999681e+00,4.55750000e-07
1.80000303e+00,4.55850000e-07
1.79999681e+00,4.55950000e-07
1.80000302e+00,4.56050000e-07
1.79999682e+00,4.56150000e-07
1.80000301e+00,4.56250000e-07
1.79999683e+00,4.56350000e-07
1.80000301e+00,4.56450000e-07
1.79999684e+00,4.56550000e-07
1.80000300e+00,4.56650000e-07
1.79999684e+00,4.56750000e-07
1.80000299e+00,4.56850000e-07
1.79999685e+00,4.56950000e-07
1.80000298e+00,4.57050000e-07
1.79999686e+00,4.57150000e-07
1.80000298e+00,4.57250000e-07
1.79999687e+00,4.57350000e-07
1.80000297e+00,4.57450000e-07
1.79999687e+00,4.57550000e-07
1.80000296e+00,4.57650000e-07
1.79999688e+00,4.57750000e-07
1.80000296e+00,4.57850000e-07
1.79999689e+00,4.57950000e-07
1.80000295e+00,4.58050000e-07
1.79999690e+00,4.58150000e-07
1.80000294e+00,4.58250000e-07
1.79999690e+00,4.58350000e-07
1.80000293e+00,4.58450000e-07
1.79999691e+00,4.58550000e-07
1.80000293e+00,4.58650000e-07
1.79999692e+00,4.58750000e-07
1.80000292e+00,4.58850000e-07
1.79999693e+00,4.58950000e-07
1.80000291e+00,4.59050000e-07
1.79999693e+00,4.59150000e-07
1.80000291e+00,4.59250000e-07
1.79999694e+00,4.59350000e-07
1.80000290e+00,4.59450000e-07
1.79999695e+00,4.59550000e-07
1.80000289e+00,4.59650000e-07
1.79999696e+00,4.59750000e-07
1.80000289e+00,4.59850000e-07
1.79999696e+00,4.59950000e-07
1.80000288e+00,4.60050000e-07
1.79999697e+00,4.60150000e-07
1.80000287e+00,4.60250000e-07
1.79999698e+00,4.60350000e-07
1.80000286e+00,4.60450000e-07
1.79999699e+00,4.60550000e-07
1.80000286e+00,4.60650000e-07
1.79999699e+00,4.60750000e-07
1.80000285e+00,4.60850000e-07
1.79999700e+00,4.60950000e-07
1.80000284e+00,4.61050000e-07
1.79999701e+00,4.61150000e-07
1.80000284e+00,4.61250000e-07
